file,seq_len_bp,n_orfs,orf_to_bp_ratio,orfs_per_kb,mean_cai_percent,mean_esm2_perplexity
0000_La_Madrastra_1962_TV_series_.fasta,3307,0,0.000000,0.000,,
0001_I_Write_Sins_Not_Tragedies.fasta,1145,0,0.000000,0.000,,
0002_Brainbombs_1999_compilation_.fasta,3408,0,0.000000,0.000,,
0003_Derek_O_Brien_politician_.fasta,790,0,0.000000,0.000,,
0004_Boise_Idaho.fasta,4752,1,0.000210,0.210,56.87,2.3951
0005_Louise_lisabeth_de_Bourbon.fasta,1788,0,0.000000,0.000,,
0006_Violin_Concerto_Sibelius_.fasta,4140,0,0.000000,0.000,,
0007_The_Family_Plan.fasta,3062,1,0.000327,0.327,49.20,8.4028
0008_Leuvrigny.fasta,1218,0,0.000000,0.000,,
0009_Gilles_Brassard.fasta,4671,1,0.000214,0.214,47.01,10.3752
0010_Tiffany_Trump.fasta,4554,0,0.000000,0.000,,
0011_Zawe_Ashton.fasta,1418,2,0.001410,1.410,52.53,3.5194
0012_Thai_National_Anthem.fasta,4447,2,0.000450,0.450,55.50,12.3523
0013_Jack_Davis_industrialist_.fasta,1261,0,0.000000,0.000,,
0014_Deaths_in_October_2017.fasta,4581,0,0.000000,0.000,,
0015_Jammu_district.fasta,3691,1,0.000271,0.271,47.77,4.2208
0016_Ergny.fasta,3599,2,0.000556,0.556,52.67,6.6043
0017_Saterland_Frisian_language.fasta,3454,0,0.000000,0.000,,
0018_Prosecution_of_Donald_Trump_in_New_York.fasta,2992,1,0.000334,0.334,51.08,7.9990
0019_Antoine_Schildwein.fasta,4257,0,0.000000,0.000,,
0020_The_Storm_1933_movie_.fasta,2457,0,0.000000,0.000,,
0021_2019_FIFA_Women_s_World_Cup_Group_A.fasta,1515,0,0.000000,0.000,,
0022_Cyclone_Aila.fasta,3321,0,0.000000,0.000,,
0023_Spechbach_Haut-Rhin.fasta,2379,0,0.000000,0.000,,
0024_Build_Back_Better_Plan.fasta,2108,0,0.000000,0.000,,
0025_Neuilly-en-Dun.fasta,973,1,0.001028,1.028,53.23,6.6117
0026_Campugnan.fasta,657,0,0.000000,0.000,,
0027_Nachos.fasta,3097,2,0.000646,0.646,53.24,16.1318
0028_Hui_people.fasta,2659,0,0.000000,0.000,,
0029_Chokwe_language.fasta,1584,0,0.000000,0.000,,
0030_O_Reilly_Auto_Parts.fasta,3395,2,0.000589,0.589,50.43,5.4332
0031_2019_NBA_Finals.fasta,1709,0,0.000000,0.000,,
0032_Madagascar_franchise_.fasta,1345,0,0.000000,0.000,,
0033_Yl_j_rvi.fasta,1030,1,0.000971,0.971,56.30,9.7175
0034_Rytro.fasta,1272,0,0.000000,0.000,,
0035_Oral_Kazakhstan.fasta,3277,0,0.000000,0.000,,
0036_Renzo_Chiocchetti.fasta,3839,1,0.000260,0.260,51.53,14.6066
0037_Diocese_of_Visby.fasta,526,0,0.000000,0.000,,
0038_Treehouse_of_Horror_XXXII.fasta,605,0,0.000000,0.000,,
0039_Turkey_at_the_Olympics.fasta,3309,0,0.000000,0.000,,
0040_Behaviour_therapy.fasta,1687,0,0.000000,0.000,,
0041_Skew_lines.fasta,4948,2,0.000404,0.404,49.56,10.3250
0042_Avram_Glazer.fasta,931,0,0.000000,0.000,,
0043_Di_rio_da_Rep_blica.fasta,408,0,0.000000,0.000,,
0044_Zealot.fasta,1893,0,0.000000,0.000,,
0045_Palatalization_phonetics_.fasta,4353,1,0.000230,0.230,50.44,14.0777
0046_Carefree_Arizona.fasta,4534,0,0.000000,0.000,,
0047_Dutch_Wikipedia.fasta,680,0,0.000000,0.000,,
0048_Sunamganj_District.fasta,2002,1,0.000500,0.500,58.87,4.6419
0049_Thiepval.fasta,1888,1,0.000530,0.530,47.64,3.8442
0050_Vulnerability_index.fasta,1006,0,0.000000,0.000,,
0051_Annie_Montague_Alexander.fasta,3578,1,0.000279,0.279,50.75,8.3639
0052_R_yksopp.fasta,1329,0,0.000000,0.000,,
0053_Newport_Aquarium.fasta,772,0,0.000000,0.000,,
0054_Pearl_White.fasta,2630,0,0.000000,0.000,,
0055_2023_FIFA_Women_s_World_Cup_Group_A.fasta,4142,0,0.000000,0.000,,
0056_Neuve-Maison.fasta,567,0,0.000000,0.000,,
0057_Ed_Beck.fasta,881,0,0.000000,0.000,,
0058_Lienz.fasta,2518,0,0.000000,0.000,,
0059_Four_temperaments.fasta,3043,0,0.000000,0.000,,
0060_Frettecuisse.fasta,4579,0,0.000000,0.000,,
0061_Mark_Bresciano.fasta,4174,2,0.000479,0.479,54.62,13.4222
0062_Tumbleweed_band_.fasta,829,0,0.000000,0.000,,
0063_Ecoregion.fasta,4666,0,0.000000,0.000,,
0064_Cedar_Bluff_Alabama.fasta,1568,0,0.000000,0.000,,
0065_Rum_island_.fasta,2895,1,0.000345,0.345,58.54,8.7509
0066_Mungrisdale.fasta,4932,0,0.000000,0.000,,
0067_Red_mercury.fasta,4185,1,0.000239,0.239,47.74,12.3931
0068_Sanela_Diana_Jenkins.fasta,379,1,0.002639,2.639,50.54,8.9846
0069_Interior_point_method.fasta,4439,0,0.000000,0.000,,
0070_Spirit_Leona_Lewis_album_.fasta,2491,0,0.000000,0.000,,
0071_Guinea_pig.fasta,1239,0,0.000000,0.000,,
0072__nder_Sisters.fasta,1134,0,0.000000,0.000,,
0073_Chicago_and_Michigan_Lake_Shore_Railroad.fasta,2766,0,0.000000,0.000,,
0074_Roquecourbe.fasta,1434,0,0.000000,0.000,,
0075_Show_Me_Show_Me.fasta,2507,0,0.000000,0.000,,
0076_Octet_rule.fasta,2310,0,0.000000,0.000,,
0077_Payerne.fasta,4421,0,0.000000,0.000,,
0078_Murder_of_Dru_Sjodin.fasta,1247,0,0.000000,0.000,,
0079_The_Old_Man_and_the_Sea.fasta,2141,1,0.000467,0.467,47.40,6.7630
0080_Andinobates_altobueyensis.fasta,2978,0,0.000000,0.000,,
0081_Islam_in_Niger.fasta,4021,0,0.000000,0.000,,
0082_Lemmings_3D.fasta,2705,1,0.000370,0.370,54.05,6.9432
0083_Monsters_University.fasta,3831,2,0.000522,0.522,52.83,10.8723
0084_2022_KwaZulu-Natal_floods.fasta,2939,0,0.000000,0.000,,
0085_Entrechaux.fasta,3986,2,0.000502,0.502,50.12,7.5871
0086_Przewalski_s_horse.fasta,1756,0,0.000000,0.000,,
0087_Saint-Fargeau.fasta,1161,0,0.000000,0.000,,
0088_Nuclear_missile.fasta,1693,0,0.000000,0.000,,
0089_Abbott_Texas.fasta,2289,0,0.000000,0.000,,
0090_Brooklyn_Connecticut.fasta,1170,0,0.000000,0.000,,
0091_Bactria.fasta,631,0,0.000000,0.000,,
0092_Lourties-Monbrun.fasta,3943,1,0.000254,0.254,54.54,13.3102
0093_Motorola_68000.fasta,4310,0,0.000000,0.000,,
0094_Manila_in_the_Claws_of_Light.fasta,4003,0,0.000000,0.000,,
0095_Strawberry_and_Chocolate.fasta,2262,0,0.000000,0.000,,
0096_Angklung.fasta,1920,0,0.000000,0.000,,
0097_Pitbull_rapper_.fasta,2910,0,0.000000,0.000,,
0098_Libra_DC_Comics_.fasta,4313,1,0.000232,0.232,50.79,7.7029
0099_Volendam.fasta,765,1,0.001307,1.307,51.46,12.3700
0100_Melissa_Johns.fasta,1034,0,0.000000,0.000,,
0101_2020_Taal_Volcano_eruption.fasta,2660,0,0.000000,0.000,,
0102_Rind.fasta,1849,1,0.000541,0.541,52.42,14.5752
0103_List_of_Arthur_episodes.fasta,2668,1,0.000375,0.375,49.37,9.7443
0104_Arrondissement_of_Tournon-sur-Rh_ne.fasta,3421,0,0.000000,0.000,,
0105_Liam_O_Flynn.fasta,3384,0,0.000000,0.000,,
0106_Polypedates_colletti.fasta,1205,0,0.000000,0.000,,
0107_Blowin_in_the_Wind.fasta,4714,1,0.000212,0.212,53.84,2.7164
0108_James_while_John_had_had_had_had_had_had_had_had_had_had_had_a_better_effect_on_the_teacher.fasta,3662,1,0.000273,0.273,57.79,11.0004
0109_Puffin_Rock_and_the_New_Friends.fasta,2441,0,0.000000,0.000,,
0110_Point_of_view_philosophy_.fasta,1001,0,0.000000,0.000,,
0111_Poekilopleuron.fasta,4656,0,0.000000,0.000,,
0112_Need_for_Speed_II.fasta,2070,1,0.000483,0.483,47.83,12.7160
0113_Papyrus_Vindobonensis_Greek_39777.fasta,2950,2,0.000678,0.678,52.51,10.5347
0114_Mahesh_Chandra_Mehta.fasta,4928,2,0.000406,0.406,52.55,7.1892
0115_Garrett_Texas.fasta,3472,1,0.000288,0.288,48.04,12.9771
0116_William_Sanderson.fasta,1832,0,0.000000,0.000,,
0117_2010_Nobel_Prizes.fasta,2393,0,0.000000,0.000,,
0118_Chuck_Arnason.fasta,4852,1,0.000206,0.206,57.49,12.8008
0119_Tibetan_script.fasta,1489,0,0.000000,0.000,,
0120_Quiriego_Municipality.fasta,1194,0,0.000000,0.000,,
0121_Clark_County_Indiana.fasta,733,0,0.000000,0.000,,
0122_Mario_Paint.fasta,1884,0,0.000000,0.000,,
0123_Regina_Romero.fasta,1191,0,0.000000,0.000,,
0124_Universe_of_discourse.fasta,2935,0,0.000000,0.000,,
0125_Jerzy_Skolimowski.fasta,2541,0,0.000000,0.000,,
0126_Birdo.fasta,3615,0,0.000000,0.000,,
0127_Hudson_Florida.fasta,3107,0,0.000000,0.000,,
0128_Battle_of_Palkhed.fasta,3822,0,0.000000,0.000,,
0129_Arivechi_Municipality.fasta,4460,1,0.000224,0.224,49.12,10.6127
0130_Pfaffenhofen_district_.fasta,4375,0,0.000000,0.000,,
0131_Saint-Faust.fasta,4844,0,0.000000,0.000,,
0132_Space_Jam_franchise_.fasta,2398,0,0.000000,0.000,,
0133_Yuki_Hamano.fasta,3391,1,0.000295,0.295,50.37,8.3173
0134_Guido_Vildoso.fasta,1025,0,0.000000,0.000,,
0135_Olga_Frolkina.fasta,3608,1,0.000277,0.277,49.13,15.5691
0136_Meena_Harris.fasta,2233,0,0.000000,0.000,,
0137_Brussels-Capital_Region.fasta,2474,0,0.000000,0.000,,
0138_Linking_verb.fasta,1491,0,0.000000,0.000,,
0139_Dante_Caputo.fasta,3717,0,0.000000,0.000,,
0140_Brouay.fasta,1315,0,0.000000,0.000,,
0141_Valdosaurus.fasta,4797,0,0.000000,0.000,,
0142_Wynne_Bradburn.fasta,2348,0,0.000000,0.000,,
0143_Beerse.fasta,4047,0,0.000000,0.000,,
0144_Jerry_Jeff_Walker.fasta,3000,0,0.000000,0.000,,
0145_Legislative_intent.fasta,4959,1,0.000202,0.202,49.39,14.8025
0146_Universal_.fasta,1724,0,0.000000,0.000,,
0147_After_The_Fox.fasta,1938,1,0.000516,0.516,54.36,7.2363
0148_The_Gardener_1912_movie_.fasta,1281,1,0.000781,0.781,52.30,10.9819
0149_Kirchham.fasta,364,0,0.000000,0.000,,
0150_The_Lock.fasta,2837,2,0.000705,0.705,51.83,14.0864
0151_Chinese_Canadians.fasta,319,0,0.000000,0.000,,
0152_Lithium_disilicate.fasta,889,0,0.000000,0.000,,
0153_Johnny_Doesn_t_Live_Here_Any_More.fasta,652,0,0.000000,0.000,,
0154_Bear_in_the_Big_Blue_House.fasta,642,0,0.000000,0.000,,
0155_Laurence_Street.fasta,335,0,0.000000,0.000,,
0156_Marianne_Thieme.fasta,2363,0,0.000000,0.000,,
0157_John_Roll.fasta,2397,0,0.000000,0.000,,
0158_Great_Neck_Plaza_New_York.fasta,762,1,0.001312,1.312,53.76,8.5186
0159_Arlene_Phillips.fasta,4284,1,0.000233,0.233,51.47,5.1965
0160_Clytus_arietis.fasta,2807,0,0.000000,0.000,,
0161_Patrick_Michaels.fasta,1041,0,0.000000,0.000,,
0162_The_Waiting_song_.fasta,2558,1,0.000391,0.391,56.15,12.5296
0163_Staudach-Egerndach.fasta,3677,3,0.000816,0.816,49.64,8.6719
0164__K_Slovan_Bratislava.fasta,1975,0,0.000000,0.000,,
0165_Manganese_dioxide.fasta,744,0,0.000000,0.000,,
0166_Noriko_Horiuchi.fasta,4147,2,0.000482,0.482,49.06,10.0780
0167_A_Girl_with_Guitar.fasta,3810,0,0.000000,0.000,,
0168_Lucy-sur-Yonne.fasta,4697,3,0.000639,0.639,49.98,8.2149
0169_Linlithgow_Rose_F.C..fasta,1821,0,0.000000,0.000,,
0170_You_Shouldn_t_Kiss_Me_Like_This.fasta,2283,0,0.000000,0.000,,
0171_Marles-les-Mines.fasta,440,0,0.000000,0.000,,
0172_Nus_Aosta_Valley.fasta,2212,0,0.000000,0.000,,
0173_Phablet.fasta,3381,1,0.000296,0.296,54.51,1.4022
0174_Septmonts.fasta,477,0,0.000000,0.000,,
0175_V_signeul-sur-Marne.fasta,4540,0,0.000000,0.000,,
0176_Hyloxalus_fuliginosus.fasta,3750,1,0.000267,0.267,55.87,13.7407
0177_Jyotsna_Das.fasta,3642,4,0.001098,1.098,48.55,6.2924
0178_E.T._the_Extra-Terrestrial.fasta,3602,0,0.000000,0.000,,
0179_R._Nagaswamy.fasta,1670,0,0.000000,0.000,,
0180_Wes_Nelson.fasta,3941,0,0.000000,0.000,,
0181_Ra_l_Rivero.fasta,1632,0,0.000000,0.000,,
0182_G_ran_Zachrisson.fasta,1978,0,0.000000,0.000,,
0183_Creepypasta.fasta,3804,0,0.000000,0.000,,
0184_Tomaso_Albinoni.fasta,2101,0,0.000000,0.000,,
0185_Goudelancourt-l_s-Berrieux.fasta,4711,3,0.000637,0.637,51.24,12.8406
0186_Quincy_Cher.fasta,1928,1,0.000519,0.519,51.41,5.4228
0187_Michel_Stolker.fasta,753,0,0.000000,0.000,,
0188_Engin_Baytar.fasta,589,0,0.000000,0.000,,
0189_Pelvis.fasta,4531,0,0.000000,0.000,,
0190_Tristan_und_Isolde.fasta,766,0,0.000000,0.000,,
0191_The_Cry_of_the_Icemark.fasta,1938,0,0.000000,0.000,,
0192_Micromoth.fasta,2657,0,0.000000,0.000,,
0193_Prawit_Wongsuwan.fasta,2895,2,0.000691,0.691,48.93,7.4618
0194_Crown_Prince_Uiso.fasta,2283,0,0.000000,0.000,,
0195_Brandon_Barnes.fasta,2279,2,0.000878,0.878,49.72,4.7574
0196_Mohamed_Hamad.fasta,647,0,0.000000,0.000,,
0197_Analytical_psychology.fasta,3150,0,0.000000,0.000,,
0198_Andrzej_Lesiak.fasta,1403,0,0.000000,0.000,,
0199_Tr_garvan.fasta,3496,1,0.000286,0.286,54.55,14.6828
0200_Open_All_Night_song_.fasta,558,0,0.000000,0.000,,
0201_Patricia_Quintana.fasta,2396,0,0.000000,0.000,,
0202_Lieke_Klaassen.fasta,3292,1,0.000304,0.304,56.35,7.5434
0203_Inger_St_jberg.fasta,4659,0,0.000000,0.000,,
0204_Ae_Dil_Hai_Mushkil.fasta,451,0,0.000000,0.000,,
0205_Abram_Pinkenson.fasta,973,0,0.000000,0.000,,
0206_Sulayman_Pasha_Mosque.fasta,877,1,0.001140,1.140,47.40,6.0986
0207_Ruminghem.fasta,4497,1,0.000222,0.222,46.70,3.9024
0208_Adolphe_Sax.fasta,3871,0,0.000000,0.000,,
0209_1400.fasta,1164,0,0.000000,0.000,,
0210_Louis_Chiron.fasta,4953,2,0.000404,0.404,55.86,15.5189
0211_Diana_Lynn.fasta,1604,2,0.001247,1.247,53.86,5.2792
0212_Sex_linkage.fasta,4128,0,0.000000,0.000,,
0213_Martin_Mull.fasta,2106,0,0.000000,0.000,,
0214_John_II_Casimir_Vasa.fasta,3229,2,0.000619,0.619,47.89,9.1796
0215_Seema_actress_.fasta,3129,0,0.000000,0.000,,
0216_Nazim.fasta,3696,0,0.000000,0.000,,
0217_Willoughby_Gray.fasta,4063,1,0.000246,0.246,51.70,8.1864
0218_Noise_music_.fasta,3244,0,0.000000,0.000,,
0219_Altmarkkreis_Salzwedel_Rural_District.fasta,4740,0,0.000000,0.000,,
0220_Tua_Tagovailoa.fasta,1642,0,0.000000,0.000,,
0221_Conair_Firecat.fasta,3357,0,0.000000,0.000,,
0222_Usman_Khawaja.fasta,3170,1,0.000315,0.315,48.58,13.7210
0223_Mexican_Academy_of_Sciences.fasta,1654,0,0.000000,0.000,,
0224_Masala.fasta,4935,4,0.000811,0.811,47.87,11.5448
0225_Champa.fasta,3323,1,0.000301,0.301,56.57,11.3345
0226_Ren_Maheu.fasta,2333,1,0.000429,0.429,49.84,10.7903
0227_Rob_van_Mesdag.fasta,2188,0,0.000000,0.000,,
0228_Outer_Space_Treaty.fasta,4136,1,0.000242,0.242,58.54,8.7509
0229_Aislingen.fasta,4936,2,0.000405,0.405,49.68,5.7720
0230_Perrigny_Yonne.fasta,1208,0,0.000000,0.000,,
0231_Paul_Scoon.fasta,605,0,0.000000,0.000,,
0232_To_the_Moon_and_Back_Savage_Garden_song_.fasta,4677,0,0.000000,0.000,,
0233_Culoz-B_on.fasta,4301,0,0.000000,0.000,,
0234_West_Palm_Beach_Florida.fasta,4026,1,0.000248,0.248,54.89,4.1275
0235_Paul_Schrieber.fasta,1584,0,0.000000,0.000,,
0236_The_Jed_Foundation.fasta,3731,1,0.000268,0.268,59.01,10.8672
0237_Vandals.fasta,3817,0,0.000000,0.000,,
0238_La_Trancli_re.fasta,1403,1,0.000713,0.713,55.29,13.5026
0239_Bruce_Lee.fasta,1085,0,0.000000,0.000,,
0240_Vehicle_Assembly_Building.fasta,885,0,0.000000,0.000,,
0241_Send_Away_the_Tigers.fasta,3732,0,0.000000,0.000,,
0242_Egg_of_Columbus.fasta,1827,0,0.000000,0.000,,
0243_Stan_Musial.fasta,3624,0,0.000000,0.000,,
0244_Five_Good_Emperors.fasta,726,0,0.000000,0.000,,
0245_Sabbhineni_Meghana.fasta,4954,0,0.000000,0.000,,
0246_Dead_Ringers_movie_.fasta,440,0,0.000000,0.000,,
0247_Adolf_Windaus.fasta,4328,2,0.000462,0.462,47.69,12.0862
