file,seq_len_bp,n_orfs,orf_to_bp_ratio,orfs_per_kb,mean_cai_percent,mean_esm2_perplexity
0248_Richard_Viguerie.fasta,3821,0,0.000000,0.000,,
0249_TeachTown.fasta,4483,0,0.000000,0.000,,
0250_First_inauguration_of_Thomas_Jefferson.fasta,1749,0,0.000000,0.000,,
0251_National_Day_of_the_People_s_Republic_of_China.fasta,4837,0,0.000000,0.000,,
0252_Yelnya.fasta,2424,1,0.000413,0.413,49.13,12.4633
0253_Rumpelstiltskin.fasta,3510,0,0.000000,0.000,,
0254_Jo_Stafford.fasta,3881,0,0.000000,0.000,,
0255_Colombiana.fasta,1781,1,0.000561,0.561,52.48,9.9088
0256_Possesse.fasta,870,0,0.000000,0.000,,
0257_Illinois_Treasurer.fasta,1320,0,0.000000,0.000,,
0258_Autonomous_consumption.fasta,4483,0,0.000000,0.000,,
0259_Edmund_Cartwright.fasta,325,0,0.000000,0.000,,
0260_Syrian_National_Army.fasta,1305,0,0.000000,0.000,,
0261_Mikhail_Nesterov.fasta,472,0,0.000000,0.000,,
0262_Surville_Calvados.fasta,4599,2,0.000435,0.435,49.59,6.0491
0263_Fox_NASCAR.fasta,1944,0,0.000000,0.000,,
0264_Man_in_the_iron_mask.fasta,2411,1,0.000415,0.415,50.17,9.7536
0265_Sapphire.fasta,501,0,0.000000,0.000,,
0266_Jan_Theelen.fasta,1264,0,0.000000,0.000,,
0267_DC_League_of_Super-Pets.fasta,2129,0,0.000000,0.000,,
0268_Jimmy_Two-Shoes.fasta,4890,0,0.000000,0.000,,
0269_Damage_deposit.fasta,560,0,0.000000,0.000,,
0270_Decatur_Wisconsin.fasta,3609,0,0.000000,0.000,,
0271_T._Colin_Campbell.fasta,2453,2,0.000815,0.815,50.77,4.6349
0272_Liv_Dommersnes.fasta,968,0,0.000000,0.000,,
0273_Gopinath_Munde.fasta,1868,0,0.000000,0.000,,
0274_Concord_Carlisle_High_School.fasta,1447,0,0.000000,0.000,,
0275_Ur_arbrunnr.fasta,4390,0,0.000000,0.000,,
0276_Verlans.fasta,323,0,0.000000,0.000,,
0277_34th_Street-Herald_Square.fasta,3566,0,0.000000,0.000,,
0278_Daniela_Hantuchov_.fasta,3486,0,0.000000,0.000,,
0279_Ignition_system.fasta,2141,0,0.000000,0.000,,
0280_Zhuxue_Deren.fasta,3285,0,0.000000,0.000,,
0281_Kill_Your_Darlings.fasta,3462,0,0.000000,0.000,,
0282_Magnosaurus.fasta,3360,0,0.000000,0.000,,
0283_Gitanjali_Rao_scientist_.fasta,2368,0,0.000000,0.000,,
0284_Gauss_unit_.fasta,2634,0,0.000000,0.000,,
0285_Port-de-Bouc.fasta,2055,0,0.000000,0.000,,
0286_World_peace.fasta,2724,0,0.000000,0.000,,
0287_Public_perception_of_mathematics.fasta,3757,0,0.000000,0.000,,
0288_Electoral_district_of_Enfield.fasta,1875,0,0.000000,0.000,,
0289_Pierre_Claude_Nolin.fasta,3200,0,0.000000,0.000,,
0290_St_Neot_Cornwall_.fasta,2067,0,0.000000,0.000,,
0291_Emperor_of_India.fasta,2386,0,0.000000,0.000,,
0292_Kelsey_Grammer.fasta,724,0,0.000000,0.000,,
0293_Jer_nimo_Carri_n.fasta,597,0,0.000000,0.000,,
0294_Hit_Man_movie_.fasta,1209,0,0.000000,0.000,,
0295_Dominic_LeBlanc.fasta,561,0,0.000000,0.000,,
0296_Battambang_Municipality.fasta,1665,0,0.000000,0.000,,
0297_Victorian_Socialists.fasta,2206,0,0.000000,0.000,,
0298_Instant_messaging.fasta,4248,0,0.000000,0.000,,
0299_The_Wishing_Tree_movie_.fasta,3877,2,0.000516,0.516,52.30,9.8262
0300_Lee_County_South_Carolina.fasta,333,0,0.000000,0.000,,
0301_Shaft.fasta,1843,0,0.000000,0.000,,
0302_Bi_Bi_Monajemeh_Nishaburi.fasta,2824,0,0.000000,0.000,,
0303_Side_project.fasta,1661,0,0.000000,0.000,,
0304_Yarkon_Cemetery.fasta,2856,0,0.000000,0.000,,
0305_Noakhali_language.fasta,3236,1,0.000309,0.309,50.87,4.3390
0306_Tirol-Choco.fasta,2529,1,0.000395,0.395,61.10,8.9317
0307_Helmut_Ruge.fasta,1220,0,0.000000,0.000,,
0308_Flag_of_Qatar.fasta,1173,1,0.000853,0.853,41.18,4.6902
0309_Apele_Vii.fasta,3737,0,0.000000,0.000,,
0310_Jonathan_Edwards.fasta,2409,0,0.000000,0.000,,
0311_Orihuela.fasta,3685,0,0.000000,0.000,,
0312_Walliswil_bei_Niederbipp.fasta,1679,0,0.000000,0.000,,
0313_Xavier_Amor_s_Sol_.fasta,682,0,0.000000,0.000,,
0314_Cuman_.fasta,3645,0,0.000000,0.000,,
0315_Lisa_Cameron.fasta,3315,1,0.000302,0.302,55.66,8.3470
0316_George_Cardenas.fasta,3679,1,0.000272,0.272,48.91,5.7505
0317_Mulhouse_Habsheim_Airport.fasta,1356,1,0.000737,0.737,49.52,12.5700
0318_Suzzanne_Douglas.fasta,651,1,0.001536,1.536,49.18,11.4772
0319_Tropical_cyclone_basins.fasta,2895,0,0.000000,0.000,,
0320_Jo_o_Evangelista_Martins_Terra.fasta,1431,0,0.000000,0.000,,
0321_Farges-Allichamps.fasta,2598,1,0.000385,0.385,47.01,14.7179
0322_Gagnef.fasta,1807,0,0.000000,0.000,,
0323_Havl_k_v_Brod.fasta,4301,0,0.000000,0.000,,
0324_Sakura_Wars_TV_series_.fasta,624,1,0.001603,1.603,49.13,12.4633
0325_Arrondissement_of_Altkirch.fasta,663,0,0.000000,0.000,,
0326_Jesus_of_Nazareth_TV_series_.fasta,1201,0,0.000000,0.000,,
0327_Death_and_state_funeral_of_Leonid_Brezhnev.fasta,1553,0,0.000000,0.000,,
0328_Narrative.fasta,4203,0,0.000000,0.000,,
0329_Neri_Oxman.fasta,1699,0,0.000000,0.000,,
0330_Many-plumed_moth.fasta,3662,0,0.000000,0.000,,
0331_Corinth.fasta,2750,0,0.000000,0.000,,
0332_Uveal_melanoma.fasta,819,0,0.000000,0.000,,
0333_Daneliya_Tuleshova.fasta,812,0,0.000000,0.000,,
0334_Takuya_Eguchi.fasta,2304,0,0.000000,0.000,,
0335_Natsumi_Hara.fasta,4854,0,0.000000,0.000,,
0336_Samuel_Helenius.fasta,2243,0,0.000000,0.000,,
0337_Fort_Washington_Maryland.fasta,3374,0,0.000000,0.000,,
0338_Z_Carlos_footballer_born_1962_.fasta,3865,0,0.000000,0.000,,
0339_Efogi_tree_frog.fasta,3550,2,0.000563,0.563,54.79,15.1504
0340_Ariyalur_district.fasta,4219,1,0.000237,0.237,50.48,10.9221
0341_Petr_Hapka.fasta,4067,0,0.000000,0.000,,
0342_WWE_SuperCard.fasta,1843,0,0.000000,0.000,,
0343_Colostethus_panamansis.fasta,3820,1,0.000262,0.262,53.09,12.3277
0344_John_Horton_Conway.fasta,2863,0,0.000000,0.000,,
0345_Colin_Jost.fasta,2184,0,0.000000,0.000,,
0346_Pirelli_calendar.fasta,3947,2,0.000507,0.507,51.07,9.0738
0347_Primos_TV_series_.fasta,1731,0,0.000000,0.000,,
0348_Rothbury.fasta,4324,0,0.000000,0.000,,
0349_John_Engler.fasta,637,0,0.000000,0.000,,
0350_Dancing_with_the_Stars_video_game_.fasta,1179,0,0.000000,0.000,,
0351_Johannes_Dieckmann.fasta,1834,0,0.000000,0.000,,
0352_Mladen_Mladenovi_.fasta,4513,4,0.000886,0.886,49.71,7.9928
0353_Bibi_Ferreira.fasta,2451,0,0.000000,0.000,,
0354_Sevenoaks_UK_Parliament_constituency_.fasta,2919,1,0.000343,0.343,49.34,10.3897
0355_Harry_Connick_Jr..fasta,3815,0,0.000000,0.000,,
0356_Saint-Marc-Jaumegarde.fasta,4881,1,0.000205,0.205,49.98,13.0078
0357_Trachycephalus_macrotis.fasta,4078,0,0.000000,0.000,,
0358_The_War_Within.fasta,316,0,0.000000,0.000,,
0359_Chungju.fasta,583,0,0.000000,0.000,,
0360_Regina_Saskatchewan.fasta,3681,0,0.000000,0.000,,
0361_Intestine.fasta,1744,0,0.000000,0.000,,
0362_Independence_Day_Bruce_Springsteen_song_.fasta,1880,0,0.000000,0.000,,
0363_Athletics_at_the_1900_Summer_Olympics_Men_s_5000_metres_team_race.fasta,2397,0,0.000000,0.000,,
0364_Nancy_Charest.fasta,2185,0,0.000000,0.000,,
0365_Evolutionary_psychology.fasta,707,0,0.000000,0.000,,
0366_Alfa_Romeo.fasta,1702,0,0.000000,0.000,,
0367_Kazunori_Iio.fasta,848,0,0.000000,0.000,,
0368_Lumpkin_California.fasta,1782,0,0.000000,0.000,,
0369_Market_capitalization.fasta,975,0,0.000000,0.000,,
0370_Meitei_people_in_Maharashtra.fasta,4346,0,0.000000,0.000,,
0371_Mohammed_Shami.fasta,1315,0,0.000000,0.000,,
0372_Hadizatou_Mani.fasta,2768,2,0.000723,0.723,54.16,11.4367
0373_Holborn_and_St_Pancras.fasta,3911,0,0.000000,0.000,,
0374_Solar_eclipse_of_August_21_2017.fasta,3835,3,0.000782,0.782,51.24,12.8406
0375_Kidnapped_movie_.fasta,4357,1,0.000230,0.230,57.55,13.3555
0376_Emanuel_County_Georgia.fasta,1251,0,0.000000,0.000,,
0377_The_Hoobs.fasta,932,0,0.000000,0.000,,
0378_Kitchen_maid.fasta,3229,0,0.000000,0.000,,
0379_Dogville.fasta,4399,2,0.000455,0.455,45.94,6.4466
0380_Federal_Hall.fasta,3208,1,0.000312,0.312,52.92,8.8891
0381_Danny_Elfman.fasta,2184,0,0.000000,0.000,,
0382_Selfridges.fasta,3924,1,0.000255,0.255,55.62,9.4334
0383_Crank_That_Soulja_Boy_.fasta,445,0,0.000000,0.000,,
0384_Betty_Azar.fasta,1065,0,0.000000,0.000,,
0385_Safa_Kabir.fasta,4898,1,0.000204,0.204,53.39,5.3856
0386_Uenuku.fasta,4987,0,0.000000,0.000,,
0387_Here_Comes_Mr._Jordan.fasta,1392,0,0.000000,0.000,,
0388_Satoru_Yamagishi.fasta,2773,1,0.000361,0.361,54.98,3.5405
0389_Pacific_County_Washington.fasta,558,0,0.000000,0.000,,
0390_Evil_Queen.fasta,1414,0,0.000000,0.000,,
0391_Leszek_Miller.fasta,3813,0,0.000000,0.000,,
0392_Gwendolyn_Midlo_Hall.fasta,2062,0,0.000000,0.000,,
0393_Mamamoo.fasta,2368,1,0.000422,0.422,58.65,8.7812
0394_Ameerega_rubriventris.fasta,1870,0,0.000000,0.000,,
0395_Major_Claus_Enevold_Paarss.fasta,1823,0,0.000000,0.000,,
0396_This_Used_to_Be_My_Playground.fasta,3223,2,0.000621,0.621,54.77,14.0691
0397_Renala_Khurd_Tehsil.fasta,3995,0,0.000000,0.000,,
0398_National_Party_of_Australia_SA_.fasta,3668,1,0.000273,0.273,54.99,7.8939
0399_Umerkot.fasta,4790,0,0.000000,0.000,,
0400_Coal_River_Canterbury_.fasta,4726,1,0.000212,0.212,52.76,7.6156
0401_Spanish_transition_to_democracy.fasta,1710,1,0.000585,0.585,46.06,10.2189
0402_Piotr_Bikont.fasta,580,0,0.000000,0.000,,
0403_Steeplechase_athletics_.fasta,3493,0,0.000000,0.000,,
0404_Warsaw_Chopin_Airport.fasta,4884,3,0.000614,0.614,49.68,10.8917
0405_The_Thrill_Is_Gone.fasta,4702,0,0.000000,0.000,,
0406_2010_AFC_U-16_Championship.fasta,4481,3,0.000669,0.669,49.65,9.3757
0407_1963_UEFA_European_Under-18_Championship.fasta,3740,3,0.000802,0.802,48.58,8.2928
0408_Nika_Rurua.fasta,3791,1,0.000264,0.264,61.42,4.5625
0409_Mapim_.fasta,407,0,0.000000,0.000,,
0410_The_Alchemist_novel_.fasta,2584,0,0.000000,0.000,,
0411_Eusebio_Leal.fasta,620,0,0.000000,0.000,,
0412_Allen_Tate.fasta,4892,1,0.000204,0.204,53.11,12.6927
0413_Colorado_Springs_Colorado.fasta,2327,0,0.000000,0.000,,
0414_Nino_Castelnuovo.fasta,2151,0,0.000000,0.000,,
0415_Jacques_N_Guea.fasta,2338,0,0.000000,0.000,,
0416_Japanese_Sign_Language.fasta,1892,0,0.000000,0.000,,
0417_Mellitic_anhydride.fasta,4884,3,0.000614,0.614,56.43,14.3980
0418_Rh_ne-Alpes.fasta,1491,0,0.000000,0.000,,
0419_Waterview_Tower.fasta,2942,1,0.000340,0.340,56.32,6.0187
0420_Adelphobates.fasta,1058,0,0.000000,0.000,,
0421_Cuba_Gooding_Sr..fasta,2065,0,0.000000,0.000,,
0422_Gaston_Defferre.fasta,314,0,0.000000,0.000,,
0423_Markt_Berolzheim.fasta,2589,1,0.000386,0.386,43.25,5.3453
0424_The_Place_Beyond_the_Pines.fasta,969,0,0.000000,0.000,,
0425_Robbie_Coltrane.fasta,1255,0,0.000000,0.000,,
0426_Northampton_railway_station.fasta,2397,0,0.000000,0.000,,
0427_Souligny.fasta,1078,0,0.000000,0.000,,
0428_Greifensee_Switzerland.fasta,3106,1,0.000322,0.322,56.10,8.6993
0429_Vance_Trimble.fasta,725,0,0.000000,0.000,,
0430_La_forza_del_destino.fasta,2952,0,0.000000,0.000,,
0431_Airport_terminal.fasta,1135,0,0.000000,0.000,,
0432_Karimganj_district.fasta,3131,0,0.000000,0.000,,
0433_Pierce_County_Georgia.fasta,1626,0,0.000000,0.000,,
0434_Gnathostomata.fasta,2361,0,0.000000,0.000,,
0435_Robin_Quivers.fasta,669,0,0.000000,0.000,,
0436_Middelburg.fasta,2134,2,0.000937,0.937,53.37,12.1047
0437_Lion_Airlines.fasta,4473,2,0.000447,0.447,60.05,6.0127
0438_DokiDoki_PreCure.fasta,3286,0,0.000000,0.000,,
0439_Amby_Fogarty.fasta,2636,2,0.000759,0.759,52.90,4.8802
0440_Flag_of_Porto_Alegre.fasta,3560,0,0.000000,0.000,,
0441_Independence_Day_Albania_.fasta,4204,2,0.000476,0.476,54.43,11.7456
0442_Khemisset.fasta,373,0,0.000000,0.000,,
0443_Taylor_E-2_Cub.fasta,4437,0,0.000000,0.000,,
0444_Lebanon_Indiana.fasta,3338,0,0.000000,0.000,,
0445_WWE_2K16.fasta,1202,1,0.000832,0.832,45.51,3.9832
0446_Mimicat.fasta,1653,0,0.000000,0.000,,
0447_Lebanon_Kansas.fasta,3935,1,0.000254,0.254,47.09,6.0912
0448_Marco_Rodr_guez.fasta,3709,4,0.001078,1.078,50.14,8.6272
0449_123_number_.fasta,3061,0,0.000000,0.000,,
0450_Sednoid.fasta,563,1,0.001776,1.776,51.05,9.9557
0451_Volta.fasta,3470,2,0.000576,0.576,47.88,9.6936
0452_Olle_H_ger.fasta,2356,2,0.000849,0.849,48.95,11.1575
0453_Back_to_Basics.fasta,4990,0,0.000000,0.000,,
0454_George_Zuverink.fasta,4814,4,0.000831,0.831,57.89,12.7252
0455_Tense_grammar_.fasta,962,0,0.000000,0.000,,
0456_Alings_s_Municipality.fasta,2816,0,0.000000,0.000,,
0457_Big_Brother_British_series_11_.fasta,428,0,0.000000,0.000,,
0458_Bart_Gunn.fasta,2845,0,0.000000,0.000,,
0459_Simon_van_der_Meer.fasta,2618,1,0.000382,0.382,46.42,12.9321
0460_Rust_Burgenland.fasta,1398,0,0.000000,0.000,,
0461_Sage_Stallone.fasta,4803,0,0.000000,0.000,,
0462_Marjorie_Pizer.fasta,3513,0,0.000000,0.000,,
0463_Kingsborough_Community_College.fasta,4555,1,0.000220,0.220,50.80,10.8952
0464_Verizon_Fios.fasta,3244,0,0.000000,0.000,,
0465_Toppesfield.fasta,4053,0,0.000000,0.000,,
0466_List_of_The_Asylum_movies.fasta,2271,2,0.000881,0.881,53.27,1.3319
0467_Alcopop.fasta,3234,0,0.000000,0.000,,
0468_Meral_Tasbas.fasta,3645,1,0.000274,0.274,49.56,9.7123
0469_Mutagen.fasta,939,0,0.000000,0.000,,
0470_Mae_Klong.fasta,3578,0,0.000000,0.000,,
0471_Abbas_Irshad.fasta,1307,1,0.000765,0.765,42.82,4.0346
0472_Savonlinna.fasta,2556,1,0.000391,0.391,51.50,7.9248
0473_Tiga_Abdul.fasta,3497,1,0.000286,0.286,58.84,5.2054
0474_Kharameh_County.fasta,2058,1,0.000486,0.486,47.74,6.9908
0475_La_Chaux_Cossonay_.fasta,3186,0,0.000000,0.000,,
0476_Crooks_South_Dakota.fasta,1811,0,0.000000,0.000,,
0477_Harlem.fasta,4466,0,0.000000,0.000,,
0478_Class_action.fasta,3098,0,0.000000,0.000,,
0479_Bergeforsen.fasta,2243,1,0.000446,0.446,50.33,13.3500
0480_Zorro.fasta,4431,1,0.000226,0.226,56.35,15.3135
0481_Daymark.fasta,3259,1,0.000307,0.307,56.26,15.3917
0482_Seamus_Mallon.fasta,1293,0,0.000000,0.000,,
0483_Interlingue.fasta,2498,0,0.000000,0.000,,
0484_Sedona_Arizona.fasta,3240,0,0.000000,0.000,,
0485_Akinwumi_Adesina.fasta,3753,0,0.000000,0.000,,
0486_Egon_Zimmermann.fasta,1125,0,0.000000,0.000,,
0487_Woodstock_99.fasta,4775,0,0.000000,0.000,,
0488_Common_sandpiper.fasta,303,0,0.000000,0.000,,
0489_Retz.fasta,4959,0,0.000000,0.000,,
0490_Maribel_Verd_.fasta,421,0,0.000000,0.000,,
0491_Sussex_New_Jersey.fasta,1022,1,0.000978,0.978,50.37,6.6128
0492_Piano_sonata.fasta,1800,0,0.000000,0.000,,
0493_Dirac_fermion.fasta,1724,0,0.000000,0.000,,
0494_JDSU.fasta,3544,0,0.000000,0.000,,
0495_Belle_of_the_Yukon.fasta,4090,0,0.000000,0.000,,
0496_Andrew_Wakefield.fasta,4264,0,0.000000,0.000,,
0497_Free_French_Forces.fasta,3689,0,0.000000,0.000,,
0498_List_of_Latin_phrases_A_.fasta,3544,0,0.000000,0.000,,
0499_Ned_Kelly_1970_movie_.fasta,1989,1,0.000503,0.503,44.11,10.6138
